date,ticker,mode,value
2024-10-29,SPY,baseline,4552.34
2024-10-30,SPY,baseline,4538.56
2024-10-31,SPY,baseline,4449.59
2024-11-01,SPY,baseline,4568.37
2024-11-04,SPY,baseline,4558.53
2024-11-05,SPY,baseline,4613.66
2024-11-06,SPY,baseline,4728.38
2024-11-07,SPY,baseline,4764.94
2024-11-08,SPY,baseline,4785.58
2024-11-11,SPY,baseline,4790.14
2024-11-12,SPY,baseline,4775.26
2024-11-13,SPY,baseline,4777.58
2024-11-14,SPY,baseline,4746.86
2024-11-15,SPY,baseline,4686.06
2024-11-18,SPY,baseline,4705.26
2024-11-19,SPY,baseline,4722.46
2024-11-20,SPY,baseline,4724.06
2024-11-21,SPY,baseline,4749.42
2024-11-22,SPY,baseline,4764.14
2024-11-25,SPY,baseline,4780.30
2024-11-26,SPY,baseline,4805.26
2024-11-27,SPY,baseline,4790.70
2024-11-29,SPY,baseline,4820.46
2024-12-02,SPY,baseline,4929.10
2024-12-03,SPY,baseline,4931.38
2024-12-04,SPY,baseline,4962.00
2024-12-05,SPY,baseline,4953.84
2024-12-06,SPY,baseline,4963.23
2024-12-09,SPY,baseline,4937.67
2024-12-10,SPY,baseline,4922.32
2024-12-11,SPY,baseline,4960.37
2024-12-12,SPY,baseline,4934.81
2024-12-13,SPY,baseline,4933.83
2024-12-16,SPY,baseline,4954.90
2024-12-17,SPY,baseline,4934.49
2024-12-18,SPY,baseline,4787.42
2024-12-19,SPY,baseline,4785.95
2024-12-20,SPY,baseline,4843.44
2024-12-23,SPY,baseline,4872.44
2024-12-24,SPY,baseline,4926.60
2024-12-26,SPY,baseline,4926.92
2024-12-27,SPY,baseline,4875.06
2024-12-30,SPY,baseline,4819.43
2024-12-31,SPY,baseline,4801.90
2025-01-02,SPY,baseline,4890.10
2025-01-03,SPY,baseline,4951.24
2025-01-06,SPY,baseline,4979.76
2025-01-07,SPY,baseline,4923.47
2025-01-08,SPY,baseline,4930.66
2025-01-10,SPY,baseline,4855.39
2025-01-13,SPY,baseline,4862.91
2025-01-14,SPY,baseline,4869.60
2025-01-15,SPY,baseline,4958.18
2025-01-16,SPY,baseline,4948.65
2025-01-17,SPY,baseline,4998.33
2025-01-21,SPY,baseline,5044.08
2025-01-22,SPY,baseline,5072.44
2025-01-23,SPY,baseline,5100.12
2025-01-24,SPY,baseline,5085.24
2025-01-27,SPY,baseline,5013.30
2025-01-28,SPY,baseline,5056.38
2025-01-29,SPY,baseline,5033.71
2025-01-30,SPY,baseline,5060.73
2025-01-31,SPY,baseline,5033.80
2025-02-03,SPY,baseline,5099.92
2025-02-04,SPY,baseline,5134.13
2025-02-05,SPY,baseline,5154.95
2025-02-06,SPY,baseline,5172.87
2025-02-07,SPY,baseline,5125.52
2025-02-10,SPY,baseline,5160.32
2025-02-11,SPY,baseline,5164.25
2025-02-12,SPY,baseline,5147.61
2025-02-13,SPY,baseline,5201.96
2025-02-14,SPY,baseline,5201.70
2025-02-18,SPY,baseline,5216.97
2025-02-19,SPY,baseline,5229.26
2025-02-20,SPY,baseline,5207.50
2025-02-21,SPY,baseline,5118.43
2025-02-24,SPY,baseline,5095.14
2025-02-25,SPY,baseline,5069.80
2025-02-26,SPY,baseline,5072.36
2025-02-27,SPY,baseline,4991.40
2025-02-28,SPY,baseline,5069.29
2025-03-03,SPY,baseline,5080.48
2025-03-04,SPY,baseline,5020.34
2025-03-05,SPY,baseline,5074.30
2025-03-06,SPY,baseline,4984.22
2025-03-07,SPY,baseline,5012.16
2025-03-10,SPY,baseline,4878.66
2025-03-11,SPY,baseline,4838.10
2025-03-12,SPY,baseline,4863.78
2025-03-13,SPY,baseline,4798.94
2025-03-14,SPY,baseline,4898.07
2025-03-17,SPY,baseline,4935.84
2025-03-18,SPY,baseline,4882.49
2025-03-19,SPY,baseline,4935.66
2025-03-20,SPY,baseline,4921.39
2025-03-21,SPY,baseline,4923.01
2025-03-24,SPY,baseline,5011.18
2025-03-25,SPY,baseline,5023.22
2025-03-26,SPY,baseline,4963.26
2025-03-27,SPY,baseline,4950.07
2025-03-28,SPY,baseline,4850.39
2025-03-31,SPY,baseline,4882.95
2025-04-01,SPY,baseline,4996.74
2025-04-02,SPY,baseline,5028.36
2025-04-03,SPY,baseline,4780.56
2025-04-04,SPY,baseline,4500.69
2025-04-07,SPY,baseline,4492.67
2025-04-08,SPY,baseline,4422.31
2025-04-09,SPY,baseline,4886.73
2025-04-10,SPY,baseline,4672.60
2025-04-11,SPY,baseline,4755.97
2025-04-14,SPY,baseline,4802.11
2025-04-15,SPY,baseline,4788.66
2025-04-16,SPY,baseline,4682.22
2025-04-17,SPY,baseline,4688.90
2025-04-21,SPY,baseline,4577.29
2025-04-22,SPY,baseline,4696.38
2025-04-23,SPY,baseline,4769.16
2025-04-24,SPY,baseline,4869.54
2025-04-25,SPY,baseline,4904.73
2025-04-28,SPY,baseline,4906.60
2025-04-29,SPY,baseline,4937.51
2025-04-30,SPY,baseline,4939.46
2025-05-01,SPY,baseline,5074.47
2025-05-02,SPY,baseline,5149.80
2025-05-05,SPY,baseline,5120.27
2025-05-06,SPY,baseline,5077.47
2025-05-07,SPY,baseline,5098.82
2025-05-08,SPY,baseline,5134.35
2025-05-09,SPY,baseline,5127.81
2025-05-12,SPY,baseline,5297.27
2025-05-13,SPY,baseline,5332.25
2025-05-14,SPY,baseline,5339.07
2025-05-15,SPY,baseline,5365.14
2025-05-16,SPY,baseline,5399.13
2025-05-19,SPY,baseline,5405.03
2025-05-20,SPY,baseline,5386.86
2025-05-21,SPY,baseline,5296.09
2025-05-22,SPY,baseline,5298.18
2025-05-23,SPY,baseline,5262.01
2025-05-27,SPY,baseline,5371.41
2025-05-28,SPY,baseline,5340.34
2025-05-29,SPY,baseline,5361.42
2025-05-30,SPY,baseline,5355.42
2025-06-02,SPY,baseline,5485.59
2025-06-03,SPY,baseline,5516.87
2025-06-04,SPY,baseline,5515.39
2025-06-05,SPY,baseline,5488.73
2025-06-06,SPY,baseline,5545.10
2025-06-09,SPY,baseline,5550.10
2025-06-10,SPY,baseline,5581.56
2025-06-11,SPY,baseline,5565.65
2025-06-12,SPY,baseline,5587.76
2025-06-13,SPY,baseline,5525.29
2025-06-16,SPY,baseline,5577.86
2025-06-17,SPY,baseline,5530.20
2025-06-18,SPY,baseline,5529.37
2025-06-20,SPY,baseline,5516.38
2025-06-23,SPY,baseline,5570.87
2025-06-24,SPY,baseline,5632.41
2025-06-25,SPY,baseline,5635.57
2025-06-26,SPY,baseline,5679.66
2025-06-27,SPY,baseline,5707.88
2025-06-30,SPY,baseline,5735.17
2025-07-01,SPY,baseline,5833.31
2025-07-02,SPY,baseline,5859.75
2025-07-03,SPY,baseline,5905.94
2025-07-07,SPY,baseline,5861.93
2025-07-08,SPY,baseline,5858.72
2025-07-09,SPY,baseline,5893.85
2025-07-10,SPY,baseline,5910.47
2025-07-11,SPY,baseline,5889.69
2025-07-14,SPY,baseline,5900.93
2025-07-15,SPY,baseline,5875.72
2025-07-16,SPY,baseline,5895.36
2025-07-17,SPY,baseline,5931.44
2025-07-18,SPY,baseline,5927.09
2025-07-21,SPY,baseline,5938.33
2025-07-22,SPY,baseline,5939.18
2025-07-23,SPY,baseline,5989.71
2025-07-24,SPY,baseline,5991.69
2025-07-25,SPY,baseline,6017.00
2025-07-28,SPY,baseline,6015.49
2025-07-29,SPY,baseline,5999.63
2025-07-30,SPY,baseline,5992.07
2025-07-31,SPY,baseline,5969.59
2025-08-01,SPY,baseline,5971.75
2025-08-04,SPY,baseline,6062.52
2025-08-05,SPY,baseline,6031.78
2025-08-06,SPY,baseline,6077.98
2025-08-07,SPY,baseline,6072.89
2025-08-08,SPY,baseline,6120.25
2025-08-11,SPY,baseline,6108.14
2025-08-12,SPY,baseline,6173.17
2025-08-13,SPY,baseline,6194.30
2025-08-14,SPY,baseline,6194.88
2025-08-15,SPY,baseline,6180.37
2025-08-18,SPY,baseline,6179.03
2025-08-19,SPY,baseline,6145.51
2025-08-20,SPY,baseline,6129.18
2025-08-21,SPY,baseline,6104.59
2025-08-22,SPY,baseline,6198.34
2025-08-25,SPY,baseline,6171.06
2025-08-26,SPY,baseline,6196.89
2025-08-27,SPY,baseline,6211.01
2025-08-28,SPY,baseline,6233.01
2025-08-29,SPY,baseline,6195.84
2025-09-02,SPY,baseline,6249.92
2025-09-03,SPY,baseline,6283.80
2025-09-04,SPY,baseline,6336.31
2025-09-05,SPY,baseline,6317.96
2025-09-08,SPY,baseline,6333.48
2025-09-09,SPY,baseline,6348.12
2025-09-10,SPY,baseline,6366.48
2025-09-11,SPY,baseline,6419.38
2025-09-12,SPY,baseline,6417.23
2025-09-15,SPY,baseline,6451.40
2025-09-16,SPY,baseline,6442.52
2025-09-17,SPY,baseline,6434.51
2025-09-18,SPY,baseline,6464.58
2025-09-19,SPY,baseline,6496.60
2025-09-22,SPY,baseline,6527.33
2025-09-23,SPY,baseline,6491.80
2025-09-24,SPY,baseline,6471.15
2025-09-25,SPY,baseline,6441.29
2025-09-26,SPY,baseline,6478.19
2025-09-29,SPY,baseline,6496.40
2025-09-30,SPY,baseline,6520.87
2025-10-01,SPY,baseline,6643.09
2025-10-02,SPY,baseline,6650.74
2025-10-03,SPY,baseline,6650.64
2025-10-06,SPY,baseline,6674.50
2025-10-07,SPY,baseline,6649.75
2025-10-08,SPY,baseline,6689.40
2025-10-09,SPY,baseline,6670.02
2025-10-10,SPY,baseline,6489.75
2025-10-13,SPY,baseline,6589.33
2025-10-14,SPY,baseline,6581.28
2025-10-15,SPY,baseline,6610.49
2025-10-16,SPY,baseline,6565.47
2025-10-17,SPY,baseline,6602.74
2025-10-20,SPY,baseline,6671.41
2025-10-21,SPY,baseline,6671.32
2025-10-22,SPY,baseline,6636.63
2025-10-23,SPY,baseline,6675.99
2025-10-24,SPY,baseline,6730.55
2025-10-27,SPY,baseline,6809.95
2025-10-28,SPY,baseline,6828.04
2025-10-29,SPY,baseline,6831.32
2025-10-30,SPY,baseline,6756.19
2025-10-31,SPY,baseline,6778.35
2025-11-03,SPY,baseline,6891.07
2025-11-04,SPY,baseline,6809.39
2025-11-05,SPY,baseline,6832.98
2025-11-06,SPY,baseline,6759.67
2025-11-07,SPY,baseline,6766.32
2025-11-10,SPY,baseline,6871.91
2025-11-11,SPY,baseline,6887.64
2025-11-12,SPY,baseline,6891.47
2025-11-13,SPY,baseline,6777.12
2025-11-14,SPY,baseline,6776.01
2025-11-17,SPY,baseline,6712.88
2025-11-18,SPY,baseline,6656.51
2025-11-19,SPY,baseline,6682.22
2025-11-20,SPY,baseline,6580.37
2025-11-21,SPY,baseline,6645.92
2025-11-24,SPY,baseline,6743.74
2025-11-25,SPY,baseline,6807.17
2025-11-26,SPY,baseline,6854.16
2025-11-28,SPY,baseline,6891.57
2025-12-01,SPY,baseline,6960.11
2025-12-02,SPY,baseline,6973.00
2025-12-03,SPY,baseline,6997.15
2025-12-04,SPY,baseline,7002.26
2025-12-05,SPY,baseline,7015.56
2025-12-08,SPY,baseline,6994.49
2025-12-09,SPY,baseline,6988.45
2025-12-10,SPY,baseline,7034.80
2025-12-11,SPY,baseline,7051.17
2025-12-12,SPY,baseline,6975.35
2025-12-15,SPY,baseline,6964.82
2025-12-16,SPY,baseline,6945.79
2025-12-17,SPY,baseline,6869.36
2025-12-18,SPY,baseline,6921.23
2025-12-19,SPY,baseline,6983.96
2025-12-22,SPY,baseline,7027.47
2025-12-23,SPY,baseline,7059.59
2025-12-24,SPY,baseline,7084.42
2025-12-26,SPY,baseline,7083.70
2025-12-29,SPY,baseline,7058.46
2025-12-30,SPY,baseline,7049.84
2025-12-31,SPY,baseline,6997.61
2026-01-02,SPY,baseline,7110.43
2026-01-05,SPY,baseline,7157.79
2026-01-06,SPY,baseline,7200.36
2026-01-07,SPY,baseline,7177.15
2026-01-08,SPY,baseline,7176.42
2026-01-09,SPY,baseline,7223.88
2026-01-12,SPY,baseline,7235.23
2026-01-13,SPY,baseline,7220.76
2026-01-14,SPY,baseline,7185.27
2026-01-15,SPY,baseline,7204.84
2026-01-16,SPY,baseline,7198.80
2026-01-20,SPY,baseline,7052.25
2026-01-21,SPY,baseline,7133.64
2026-01-22,SPY,baseline,7170.91
2026-01-23,SPY,baseline,7173.51
2026-01-26,SPY,baseline,7209.93
2026-01-27,SPY,baseline,7238.66
2026-01-28,SPY,baseline,7237.93
2026-01-29,SPY,baseline,7223.57
2026-01-30,SPY,baseline,7202.02
2026-02-02,SPY,baseline,7337.83
2026-02-03,SPY,baseline,7275.78
2026-02-04,SPY,baseline,7240.54
2026-02-05,SPY,baseline,7150.11
2026-02-06,SPY,baseline,7287.29
2026-02-09,SPY,baseline,7322.42
2026-02-10,SPY,baseline,7303.11
2026-02-11,SPY,baseline,7301.43
2026-02-12,SPY,baseline,7188.63
2026-02-13,SPY,baseline,7193.69
2026-02-17,SPY,baseline,7205.30
2026-02-18,SPY,baseline,7241.60
2026-02-19,SPY,baseline,7222.50
2026-02-20,SPY,baseline,7274.73
2026-02-23,SPY,baseline,7200.44
2026-02-24,SPY,baseline,7252.78
2026-02-25,SPY,baseline,7313.98
2026-02-26,SPY,baseline,7273.36
2026-02-27,SPY,baseline,7238.43
2026-03-02,SPY,baseline,7342.55
2026-03-03,SPY,baseline,7277.83
2026-03-04,SPY,baseline,7329.17
2026-03-05,SPY,baseline,7288.31
2026-03-06,SPY,baseline,7192.78
2026-03-09,SPY,baseline,7255.79
2026-03-10,SPY,baseline,7244.13
2026-03-11,SPY,baseline,7235.04
2026-03-12,SPY,baseline,7125.17
2026-03-13,SPY,baseline,7084.84
2026-03-16,SPY,baseline,7156.94
2026-03-17,SPY,baseline,7175.77
2026-03-18,SPY,baseline,7075.64
2026-03-19,SPY,baseline,7058.21
2026-03-20,SPY,baseline,6957.02
2026-03-23,SPY,baseline,7030.07
2026-03-24,SPY,baseline,7006.47
2026-03-25,SPY,baseline,7045.52
2026-03-26,SPY,baseline,6919.69
2026-03-27,SPY,baseline,6801.70
2026-03-30,SPY,baseline,6778.96
2026-03-31,SPY,baseline,6976.01
2026-04-01,SPY,baseline,7128.57
2026-04-02,SPY,baseline,7134.99
2026-04-06,SPY,baseline,7168.71
2026-04-07,SPY,baseline,7171.87
2026-04-08,SPY,baseline,7354.53
2026-04-09,SPY,baseline,7396.96
2026-04-10,SPY,baseline,7392.07
2026-04-13,SPY,baseline,7464.30
2026-04-14,SPY,baseline,7555.26
2026-04-15,SPY,baseline,7614.87
2026-04-16,SPY,baseline,7633.59
2026-04-17,SPY,baseline,7725.84
2026-04-20,SPY,baseline,7710.39
2026-04-21,SPY,baseline,7659.92
2026-04-22,SPY,baseline,7737.48
2026-04-23,SPY,baseline,7707.46
2026-04-24,SPY,baseline,7767.19
2026-04-27,SPY,baseline,7780.57
2026-04-28,SPY,baseline,7742.71
2026-04-29,SPY,baseline,7741.51
2026-04-30,SPY,baseline,7818.54
2026-05-01,SPY,baseline,7940.19
2026-05-04,SPY,baseline,7911.10
2026-05-05,SPY,baseline,7974.56
2026-05-06,SPY,baseline,8085.40
2026-05-07,SPY,baseline,8060.61
2026-05-08,SPY,baseline,8127.16
2026-05-11,SPY,baseline,8145.67
2026-05-12,SPY,baseline,8133.33
2026-05-13,SPY,baseline,8178.84
2026-05-14,SPY,baseline,8243.40
2026-05-15,SPY,baseline,8144.24
2022-01-03,SPY,dd,100.00
2022-01-04,SPY,dd,99.97
2022-01-05,SPY,dd,98.05
2022-01-06,SPY,dd,97.95
2022-01-07,SPY,dd,97.57
2022-01-10,SPY,dd,97.45
2022-01-11,SPY,dd,98.33
2022-01-12,SPY,dd,98.60
2022-01-13,SPY,dd,97.24
2022-01-14,SPY,dd,97.28
2022-01-18,SPY,dd,95.56
2022-01-19,SPY,dd,94.57
2022-01-20,SPY,dd,93.52
2022-01-21,SPY,dd,91.68
2022-01-24,SPY,dd,92.07
2022-01-25,SPY,dd,90.95
2022-01-26,SPY,dd,90.72
2022-01-27,SPY,dd,90.27
2022-01-28,SPY,dd,92.51
2022-01-31,SPY,dd,94.18
2022-02-01,SPY,dd,294.82
2022-02-02,SPY,dd,297.68
2022-02-03,SPY,dd,290.68
2022-02-04,SPY,dd,292.05
2022-02-07,SPY,dd,291.11
2022-02-08,SPY,dd,293.51
2022-02-09,SPY,dd,297.80
2022-02-10,SPY,dd,292.45
2022-02-11,SPY,dd,286.69
2022-02-14,SPY,dd,285.75
2022-02-15,SPY,dd,290.36
2022-02-16,SPY,dd,290.68
2022-02-17,SPY,dd,284.47
2022-02-18,SPY,dd,282.63
2022-02-22,SPY,dd,279.60
2022-02-23,SPY,dd,274.64
2022-02-24,SPY,dd,278.77
2022-02-25,SPY,dd,284.92
2022-02-28,SPY,dd,284.19
2022-03-01,SPY,dd,479.87
2022-03-02,SPY,dd,488.69
2022-03-03,SPY,dd,486.26
2022-03-04,SPY,dd,482.31
2022-03-07,SPY,dd,468.09
2022-03-08,SPY,dd,464.54
2022-03-09,SPY,dd,477.00
2022-03-10,SPY,dd,474.84
2022-03-11,SPY,dd,468.81
2022-03-14,SPY,dd,465.38
2022-03-15,SPY,dd,475.61
2022-03-16,SPY,dd,486.16
2022-03-17,SPY,dd,492.24
2022-03-18,SPY,dd,497.63
2022-03-21,SPY,dd,497.49
2022-03-22,SPY,dd,503.31
2022-03-23,SPY,dd,496.83
2022-03-24,SPY,dd,504.32
2022-03-25,SPY,dd,506.78
2022-03-28,SPY,dd,510.39
2022-03-29,SPY,dd,516.70
2022-03-30,SPY,dd,513.51
2022-03-31,SPY,dd,505.61
2022-04-01,SPY,dd,607.04
2022-04-04,SPY,dd,612.24
2022-04-05,SPY,dd,604.50
2022-04-06,SPY,dd,598.46
2022-04-07,SPY,dd,601.48
2022-04-08,SPY,dd,599.87
2022-04-11,SPY,dd,589.61
2022-04-12,SPY,dd,587.43
2022-04-13,SPY,dd,594.16
2022-04-14,SPY,dd,586.76
2022-04-18,SPY,dd,587.00
2022-04-19,SPY,dd,596.48
2022-04-20,SPY,dd,596.03
2022-04-21,SPY,dd,587.12
2022-04-22,SPY,dd,571.01
2022-04-25,SPY,dd,574.32
2022-04-26,SPY,dd,557.69
2022-04-27,SPY,dd,559.26
2022-04-28,SPY,dd,573.38
2022-04-29,SPY,dd,552.19
2022-05-02,SPY,dd,755.52
2022-05-03,SPY,dd,758.98
2022-05-04,SPY,dd,782.09
2022-05-05,SPY,dd,754.30
2022-05-06,SPY,dd,749.79
2022-05-09,SPY,dd,725.79
2022-05-10,SPY,dd,727.46
2022-05-11,SPY,dd,715.91
2022-05-12,SPY,dd,715.16
2022-05-13,SPY,dd,732.26
2022-05-16,SPY,dd,729.29
2022-05-17,SPY,dd,744.29
2022-05-18,SPY,dd,714.29
2022-05-19,SPY,dd,709.91
2022-05-20,SPY,dd,710.22
2022-05-23,SPY,dd,723.51
2022-05-24,SPY,dd,717.99
2022-05-25,SPY,dd,724.33
2022-05-26,SPY,dd,738.80
2022-05-27,SPY,dd,756.94
2022-05-31,SPY,dd,752.69
2022-06-01,SPY,dd,946.60
2022-06-02,SPY,dd,964.63
2022-06-03,SPY,dd,948.80
2022-06-06,SPY,dd,951.69
2022-06-07,SPY,dd,960.82
2022-06-08,SPY,dd,950.37
2022-06-09,SPY,dd,927.77
2022-06-10,SPY,dd,900.87
2022-06-13,SPY,dd,866.66
2022-06-14,SPY,dd,864.05
2022-06-15,SPY,dd,876.37
2022-06-16,SPY,dd,847.37
2022-06-17,SPY,dd,849.19
2022-06-21,SPY,dd,870.57
2022-06-22,SPY,dd,868.99
2022-06-23,SPY,dd,877.51
2022-06-24,SPY,dd,905.41
2022-06-27,SPY,dd,901.95
2022-06-28,SPY,dd,883.52
2022-06-29,SPY,dd,882.80
2022-06-30,SPY,dd,875.63
2022-07-01,SPY,dd,1084.89
2022-07-05,SPY,dd,1086.94
2022-07-06,SPY,dd,1090.61
2022-07-07,SPY,dd,1106.94
2022-07-08,SPY,dd,1106.03
2022-07-11,SPY,dd,1093.40
2022-07-12,SPY,dd,1083.72
2022-07-13,SPY,dd,1078.03
2022-07-14,SPY,dd,1075.41
2022-07-15,SPY,dd,1095.96
2022-07-18,SPY,dd,1086.91
2022-07-19,SPY,dd,1116.28
2022-07-20,SPY,dd,1123.39
2022-07-21,SPY,dd,1134.83
2022-07-22,SPY,dd,1124.30
2022-07-25,SPY,dd,1125.67
2022-07-26,SPY,dd,1112.35
2022-07-27,SPY,dd,1141.23
2022-07-28,SPY,dd,1155.55
2022-07-29,SPY,dd,1172.40
2022-08-01,SPY,dd,1368.92
2022-08-02,SPY,dd,1359.89
2022-08-03,SPY,dd,1381.19
2022-08-04,SPY,dd,1380.25
2022-08-05,SPY,dd,1377.92
2022-08-08,SPY,dd,1376.32
2022-08-09,SPY,dd,1370.86
2022-08-10,SPY,dd,1399.65
2022-08-11,SPY,dd,1399.65
2022-08-12,SPY,dd,1423.34
2022-08-15,SPY,dd,1429.21
2022-08-16,SPY,dd,1432.01
2022-08-17,SPY,dd,1421.85
2022-08-18,SPY,dd,1425.98
2022-08-19,SPY,dd,1406.82
2022-08-22,SPY,dd,1377.52
2022-08-23,SPY,dd,1374.19
2022-08-24,SPY,dd,1378.59
2022-08-25,SPY,dd,1398.05
2022-08-26,SPY,dd,1350.73
2022-08-29,SPY,dd,1341.80
2022-08-30,SPY,dd,1327.07
2022-08-31,SPY,dd,1316.97
2022-09-01,SPY,dd,1521.10
2022-09-02,SPY,dd,1505.06
2022-09-06,SPY,dd,1499.38
2022-09-07,SPY,dd,1526.32
2022-09-08,SPY,dd,1536.30
2022-09-09,SPY,dd,1560.16
2022-09-12,SPY,dd,1576.93
2022-09-13,SPY,dd,1508.36
2022-09-14,SPY,dd,1514.12
2022-09-15,SPY,dd,1496.93
2022-09-16,SPY,dd,1485.51
2022-09-19,SPY,dd,1497.03
2022-09-20,SPY,dd,1479.84
2022-09-21,SPY,dd,1454.03
2022-09-22,SPY,dd,1441.82
2022-09-23,SPY,dd,1417.66
2022-09-26,SPY,dd,1403.63
2022-09-27,SPY,dd,1400.05
2022-09-28,SPY,dd,1427.60
2022-09-29,SPY,dd,1397.78
2022-09-30,SPY,dd,1376.16
2022-10-03,SPY,dd,1612.50
2022-10-04,SPY,dd,1662.46
2022-10-05,SPY,dd,1658.59
2022-10-06,SPY,dd,1641.48
2022-10-07,SPY,dd,1595.69
2022-10-10,SPY,dd,1583.51
2022-10-11,SPY,dd,1573.48
2022-10-12,SPY,dd,1568.29
2022-10-13,SPY,dd,1609.68
2022-10-14,SPY,dd,1573.00
2022-10-17,SPY,dd,1613.42
2022-10-18,SPY,dd,1632.38
2022-10-19,SPY,dd,1620.81
2022-10-20,SPY,dd,1607.22
2022-10-21,SPY,dd,1646.28
2022-10-24,SPY,dd,1666.42
2022-10-25,SPY,dd,1693.03
2022-10-26,SPY,dd,1680.28
2022-10-27,SPY,dd,1671.30
2022-10-28,SPY,dd,1711.06
2022-10-31,SPY,dd,1698.70
2022-11-01,SPY,dd,1891.27
2022-11-02,SPY,dd,1843.81
2022-11-03,SPY,dd,1824.82
2022-11-04,SPY,dd,1851.09
2022-11-07,SPY,dd,1868.79
2022-11-08,SPY,dd,1878.88
2022-11-09,SPY,dd,1840.17
2022-11-10,SPY,dd,1941.29
2022-11-11,SPY,dd,1960.08
2022-11-14,SPY,dd,1943.41
2022-11-15,SPY,dd,1959.98
2022-11-16,SPY,dd,1945.03
2022-11-17,SPY,dd,1939.08
2022-11-18,SPY,dd,1947.88
2022-11-21,SPY,dd,1940.80
2022-11-22,SPY,dd,1966.92
2022-11-23,SPY,dd,1979.31
2022-11-25,SPY,dd,1978.87
2022-11-28,SPY,dd,1947.29
2022-11-29,SPY,dd,1943.95
2022-11-30,SPY,dd,2005.18
2022-12-01,SPY,dd,2103.71
2022-12-02,SPY,dd,2101.28
2022-12-05,SPY,dd,2063.48
2022-12-06,SPY,dd,2033.74
2022-12-07,SPY,dd,2030.28
2022-12-08,SPY,dd,2046.18
2022-12-09,SPY,dd,2030.90
2022-12-12,SPY,dd,2060.18
2022-12-13,SPY,dd,2075.77
2022-12-14,SPY,dd,2062.50
2022-12-15,SPY,dd,2012.05
2022-12-16,SPY,dd,1988.29
2022-12-19,SPY,dd,1971.43
2022-12-20,SPY,dd,1974.13
2022-12-21,SPY,dd,2003.65
2022-12-22,SPY,dd,1975.06
2022-12-23,SPY,dd,1986.43
2022-12-27,SPY,dd,1978.59
2022-12-28,SPY,dd,1954.00
2022-12-29,SPY,dd,1989.18
2022-12-30,SPY,dd,1983.94
2023-01-03,SPY,dd,2175.58
2023-01-04,SPY,dd,2192.38
2023-01-05,SPY,dd,2167.36
2023-01-06,SPY,dd,2217.06
2023-01-09,SPY,dd,2215.80
2023-01-10,SPY,dd,2231.34
2023-01-11,SPY,dd,2259.56
2023-01-12,SPY,dd,2267.79
2023-01-13,SPY,dd,2276.59
2023-01-17,SPY,dd,2272.42
2023-01-18,SPY,dd,2236.54
2023-01-19,SPY,dd,2220.26
2023-01-20,SPY,dd,2261.62
2023-01-23,SPY,dd,2288.76
2023-01-24,SPY,dd,2286.30
2023-01-25,SPY,dd,2287.16
2023-01-26,SPY,dd,2312.29
2023-01-27,SPY,dd,2317.61
2023-01-30,SPY,dd,2288.53
2023-01-31,SPY,dd,2322.18
2023-02-01,SPY,dd,2446.86
2023-02-02,SPY,dd,2482.47
2023-02-03,SPY,dd,2456.09
2023-02-06,SPY,dd,2441.08
2023-02-07,SPY,dd,2473.00
2023-02-08,SPY,dd,2445.96
2023-02-09,SPY,dd,2424.76
2023-02-10,SPY,dd,2430.42
2023-02-13,SPY,dd,2458.95
2023-02-14,SPY,dd,2457.82
2023-02-15,SPY,dd,2465.80
2023-02-16,SPY,dd,2431.85
2023-02-17,SPY,dd,2425.77
2023-02-21,SPY,dd,2377.11
2023-02-22,SPY,dd,2373.83
2023-02-23,SPY,dd,2386.46
2023-02-24,SPY,dd,2360.97
2023-02-27,SPY,dd,2369.01
2023-02-28,SPY,dd,2360.25
2023-03-01,SPY,dd,2551.20
2023-03-02,SPY,dd,2571.04
2023-03-03,SPY,dd,2612.27
2023-03-06,SPY,dd,2614.08
2023-03-07,SPY,dd,2574.01
2023-03-08,SPY,dd,2578.21
2023-03-09,SPY,dd,2530.64
2023-03-10,SPY,dd,2494.13
2023-03-13,SPY,dd,2490.57
2023-03-14,SPY,dd,2531.74
2023-03-15,SPY,dd,2515.91
2023-03-16,SPY,dd,2560.05
2023-03-17,SPY,dd,2530.12
2023-03-20,SPY,dd,2554.45
2023-03-21,SPY,dd,2587.99
2023-03-22,SPY,dd,2543.87
2023-03-23,SPY,dd,2550.75
2023-03-24,SPY,dd,2567.49
2023-03-27,SPY,dd,2572.29
2023-03-28,SPY,dd,2566.51
2023-03-29,SPY,dd,2603.82
2023-03-30,SPY,dd,2619.06
2023-03-31,SPY,dd,2655.98
2023-04-03,SPY,dd,2766.10
2023-04-04,SPY,dd,2750.75
2023-04-05,SPY,dd,2743.55
2023-04-06,SPY,dd,2754.25
2023-04-10,SPY,dd,2757.08
2023-04-11,SPY,dd,2757.82
2023-04-12,SPY,dd,2746.58
2023-04-13,SPY,dd,2783.06
2023-04-14,SPY,dd,2776.26
2023-04-17,SPY,dd,2786.22
2023-04-18,SPY,dd,2788.04
2023-04-19,SPY,dd,2787.57
2023-04-20,SPY,dd,2772.36
2023-04-21,SPY,dd,2774.51
2023-04-24,SPY,dd,2777.41
2023-04-25,SPY,dd,2733.32
2023-04-26,SPY,dd,2721.74
2023-04-27,SPY,dd,2775.93
2023-04-28,SPY,dd,2799.62
2023-05-01,SPY,dd,2896.79
2023-05-02,SPY,dd,2864.23
2023-05-03,SPY,dd,2844.57
